Date,XGB_pred_price,LSTM_pred_price,Actual_return
2025-04-12 00:00:00+00:00,1.0032289,9.877972,-0.0189638521368721
2025-04-13 00:00:00+00:00,1.0018382,9.977081,0.010193602875445
2025-04-14 00:00:00+00:00,1.0024523,10.065974,-0.0103846276257749
2025-04-15 00:00:00+00:00,1.002959,10.136937,0.0043514532442251
2025-04-16 00:00:00+00:00,1.0003027,10.216735,0.0102041347801538
2025-04-17 00:00:00+00:00,1.00085,10.291898,-0.0052548613958862
2025-04-18 00:00:00+00:00,1.0015283,10.359715,0.0072278543535026
2025-04-19 00:00:00+00:00,1.006854,10.431122,0.0013027740444132
2025-04-20 00:00:00+00:00,1.0063101,10.499834,0.0271550412785429
2025-04-21 00:00:00+00:00,1.0109098,10.561574,0.0654849109954958
2025-04-22 00:00:00+00:00,1.0056779,10.617779,0.0027489316822658
2025-04-23 00:00:00+00:00,1.0132091,10.648415,0.0026080137382399
2025-04-24 00:00:00+00:00,1.0119394,10.659289,0.0082337519699069
2025-04-25 00:00:00+00:00,1.0021122,10.655086,-0.0007770112983303
2025-04-26 00:00:00+00:00,1.0047375,10.639057,-0.0094701083571384
2025-04-27 00:00:00+00:00,0.99280906,10.615695,0.0129698521864596
2025-04-28 00:00:00+00:00,0.99501264,10.591213,-0.0073333094254447
2025-04-29 00:00:00+00:00,0.9949503,10.568771,-0.0008220669855229
2025-04-30 00:00:00+00:00,0.9949503,10.55044,0.0239657788961881
2025-05-01 00:00:00+00:00,0.9980605,10.536885,0.0043198534363241
2025-05-02 00:00:00+00:00,0.9949503,10.523343,-0.0105629983809011
2025-05-03 00:00:00+00:00,0.99532896,10.5182085,-0.0165698419005678
2025-05-04 00:00:00+00:00,0.98780876,10.522874,0.0045707147400871
2025-05-05 00:00:00+00:00,0.98582214,10.539172,0.021451265529472
2025-05-06 00:00:00+00:00,0.99401087,10.567703,0.0023715438242239
2025-05-07 00:00:00+00:00,0.9996208,10.589613,0.0620264035337455
2025-05-08 00:00:00+00:00,1.0013266,10.614356,-0.0026245719962845
2025-05-09 00:00:00+00:00,0.9989678,10.630563,0.0166180931818683
2025-05-10 00:00:00+00:00,0.9997549,10.629135,-0.0056509839700759
2025-05-11 00:00:00+00:00,0.99815804,10.617903,-0.0125017146072706
2025-05-12 00:00:00+00:00,1.004171,10.599359,0.0131110318075239
2025-05-13 00:00:00+00:00,0.99828106,10.584726,-0.0060700276394064
2025-05-14 00:00:00+00:00,0.99760824,10.567345,0.0019801487371228
2025-05-15 00:00:00+00:00,0.9937827,10.561782,-0.002464381118651
2025-05-16 00:00:00+00:00,0.9942681,10.566326,-0.0028856472892223
2025-05-17 00:00:00+00:00,0.9856838,10.580018,0.0310554149584064
2025-05-18 00:00:00+00:00,0.99737614,10.609627,-0.0079209983726465
2025-05-19 00:00:00+00:00,0.99452174,10.636501,0.0111575687100767
2025-05-20 00:00:00+00:00,0.9948315,10.664719,0.026675054496876
2025-05-21 00:00:00+00:00,0.9975441,10.694348,0.0180279639423643
2025-05-22 00:00:00+00:00,0.9984652,10.716285,-0.0400625623389945
2025-05-23 00:00:00+00:00,0.99338067,10.731029,0.0046807024740768
2025-05-24 00:00:00+00:00,0.99271816,10.756016,0.0114768975511843
2025-05-25 00:00:00+00:00,0.9918423,10.792762,0.0037072948540294
2025-05-26 00:00:00+00:00,0.99580944,10.835041,-0.0040810965752039
2025-05-27 00:00:00+00:00,0.9916716,10.882278,-0.010999457493792
2025-05-28 00:00:00+00:00,0.9856838,10.936421,-0.0202455280092545
2025-05-29 00:00:00+00:00,0.98352647,11.009747,-0.0156765748876117
2025-05-30 00:00:00+00:00,0.98541147,11.098659,0.0061305182703154
2025-05-31 00:00:00+00:00,0.98168844,11.198282,0.0096439652838223
2025-06-01 00:00:00+00:00,0.98408157,11.295749,0.0021692037754339
2025-06-02 00:00:00+00:00,0.9822503,11.398138,-0.0042501980559301
2025-06-03 00:00:00+00:00,0.98079354,11.511256,-0.0066660841880305
2025-06-04 00:00:00+00:00,0.9823983,11.630864,-0.0305977318470371
2025-06-05 00:00:00+00:00,0.99386764,11.755583,0.0273303530644588
2025-06-06 00:00:00+00:00,0.98664176,11.898485,0.0116691459869952
2025-06-07 00:00:00+00:00,0.98913187,12.033101,0.0016841596083658
2025-06-08 00:00:00+00:00,0.9881839,12.163914,0.0416599645648678
2025-06-09 00:00:00+00:00,0.99456793,12.288783,-0.0003343184269246
2025-06-10 00:00:00+00:00,0.99440986,12.403123,-0.0143473886097261
2025-06-11 00:00:00+00:00,0.99223524,12.520741,-0.0256991668453318
2025-06-12 00:00:00+00:00,0.98316324,12.63824,0.0015273471943905
2025-06-13 00:00:00+00:00,0.9838148,12.756248,-0.0058475552546636
2025-06-14 00:00:00+00:00,0.9846844,12.880535,0.0007545779547483
2025-06-15 00:00:00+00:00,0.988367,12.996863,0.0117236239769892
2025-06-16 00:00:00+00:00,0.9874811,13.120715,-0.0207733363618136
2025-06-17 00:00:00+00:00,0.98316324,13.242198,0.0026943395038619
2025-06-18 00:00:00+00:00,0.98307234,13.380865,-0.001899521739271
2025-06-19 00:00:00+00:00,0.98355526,13.507148,-0.0132187297709391
2025-06-20 00:00:00+00:00,0.9883832,13.630588,-0.0102370950736495
2025-06-21 00:00:00+00:00,0.9846574,13.763429,-0.012500036871865
2025-06-22 00:00:00+00:00,0.99236727,13.90138,0.0444546821160779
2025-06-23 00:00:00+00:00,0.9983818,14.043065,0.0044216293985873
2025-06-24 00:00:00+00:00,0.9954811,14.1769905,0.0123298892885524
2025-06-25 00:00:00+00:00,0.9885494,14.306727,-0.0037444562002865
2025-06-26 00:00:00+00:00,0.98743033,14.422363,0.0012000060276006
2025-06-27 00:00:00+00:00,0.9886183,14.534046,0.002231861322037
2025-06-28 00:00:00+00:00,0.9900933,14.657878,0.0098081648032666
2025-06-29 00:00:00+00:00,0.99223524,14.771277,-0.0116021078522049
2025-06-30 00:00:00+00:00,0.9913677,14.878678,-0.013504224993731
2025-07-01 00:00:00+00:00,0.9836102,14.992206,0.029467777201357
2025-07-02 00:00:00+00:00,0.9953027,15.122337,0.0072186117892431
2025-07-03 00:00:00+00:00,0.9967094,15.245018,-0.0148259191473684
2025-07-04 00:00:00+00:00,0.99223524,15.357101,0.0018203901235928
2025-07-05 00:00:00+00:00,0.99256045,15.476524,0.0092052123069697
2025-07-06 00:00:00+00:00,0.9927373,15.589819,-0.0085709209824796
2025-07-07 00:00:00+00:00,0.9927373,15.703294,0.0059877877476887
2025-07-08 00:00:00+00:00,0.9927373,15.821324,0.0215762452748819
2025-07-09 00:00:00+00:00,0.99810076,15.93409,0.0410120507184264
2025-07-10 00:00:00+00:00,1.0024104,16.02971,0.013103070357299
2025-07-11 00:00:00+00:00,0.9999023,16.112715,-0.0006960192054019
2025-07-12 00:00:00+00:00,0.99694747,16.1657,0.014211873752884
2025-07-13 00:00:00+00:00,1.0012695,16.201115,0.0061396917849245
2025-07-14 00:00:00+00:00,1.006284,16.226986,-0.0174438858577922
2025-07-15 00:00:00+00:00,1.0436163,16.235704,0.0081290639509498
2025-07-16 00:00:00+00:00,1.0054767,16.231144,0.0046325315439855
2025-07-17 00:00:00+00:00,1.0054767,16.232061,-0.0108442256179857
2025-07-18 00:00:00+00:00,0.9959547,16.2519,-0.0005361459934203
2025-07-19 00:00:00+00:00,0.98991907,16.297503,-0.0054343393360736
2025-07-20 00:00:00+00:00,0.98665047,16.357939,0.0011821574696331
2025-07-21 00:00:00+00:00,0.98917043,16.440924,0.0215298859239866
2025-07-22 00:00:00+00:00,0.99773407,16.540398,-0.010391307548023
2025-07-23 00:00:00+00:00,0.99152666,16.647247,-0.0032638027078905
2025-07-24 00:00:00+00:00,0.9916223,16.763384,-0.0062043007703418
2025-07-25 00:00:00+00:00,0.9870276,16.901962,0.0026443692962842
2025-07-26 00:00:00+00:00,0.98379654,17.053207,0.0126467665567652
2025-07-27 00:00:00+00:00,0.99130124,17.203053,-0.0128408603045219
2025-07-28 00:00:00+00:00,0.9834775,17.340683,-1.974270354787984e-05
2025-07-29 00:00:00+00:00,0.98652875,17.487953,-0.0007716619716275
2025-07-30 00:00:00+00:00,0.99070525,17.64324,-0.017749425967369
2025-07-31 00:00:00+00:00,0.9884262,17.80228,-0.0212871264623786
2025-08-01 00:00:00+00:00,1.0016154,17.973642,-0.0070240041801152
2025-08-02 00:00:00+00:00,0.9776012,18.156826,0.0149136010719257
2025-08-03 00:00:00+00:00,0.98572814,18.348948,0.0074509708093231
2025-08-04 00:00:00+00:00,0.9910046,18.529928,-0.0081185733668208
2025-08-05 00:00:00+00:00,0.98978543,18.701128,0.0077371493304794
2025-08-06 00:00:00+00:00,0.9907628,18.897316,0.0212363599711319
2025-08-07 00:00:00+00:00,0.99807096,19.094954,-0.0069020041967335
2025-08-08 00:00:00+00:00,0.99075705,19.272793,-0.0016155749975506
2025-08-09 00:00:00+00:00,0.98990977,19.458096,0.0238036152710893
2025-08-10 00:00:00+00:00,0.9936898,19.640598,-0.0048337923295876
2025-08-11 00:00:00+00:00,0.9950122,19.803926,0.0120674104129617
2025-08-12 00:00:00+00:00,1.0367895,19.960228,0.0260461153103014
2025-08-13 00:00:00+00:00,1.0017812,20.102724,-0.0412504432416683
2025-08-14 00:00:00+00:00,0.995492,20.227005,-0.0081543970979062
2025-08-15 00:00:00+00:00,0.98985636,20.35951,0.000791861061786
2025-08-16 00:00:00+00:00,0.98456645,20.48442,-0.0003259414614453
2025-08-17 00:00:00+00:00,0.9882542,20.626749,-0.0102758489477457
2025-08-18 00:00:00+00:00,0.98572713,20.782127,-0.0298702202052192
2025-08-19 00:00:00+00:00,0.9854462,20.946299,0.0127128516068693
2025-08-20 00:00:00+00:00,0.9854462,21.127613,-0.0163723278465066
2025-08-21 00:00:00+00:00,0.9825548,21.31861,0.0388639264247782
2025-08-22 00:00:00+00:00,0.99542224,21.518229,-0.012915297318543
2025-08-23 00:00:00+00:00,0.98446935,21.744541,-0.0167453578315027
2025-08-24 00:00:00+00:00,1.0059835,21.978525,-0.0298263155288318
2025-08-25 00:00:00+00:00,1.0074071,22.246433,0.015125123339528
2025-08-26 00:00:00+00:00,1.0037773,22.500868,-0.0052065534692693
2025-08-27 00:00:00+00:00,1.0064869,22.762476,0.0118226403333176
2025-08-28 00:00:00+00:00,1.0059859,23.012693,-0.037423359714663
2025-08-29 00:00:00+00:00,1.0100315,23.26053,0.0036574608046354
2025-08-30 00:00:00+00:00,1.0026665,23.512907,-0.0052649106927603
2025-08-31 00:00:00+00:00,1.0057694,23.761562,0.0093236720989763
2025-09-01 00:00:00+00:00,1.0056562,23.985712,0.0176913822811821
2025-09-02 00:00:00+00:00,0.9919616,24.220448,0.0046888305764054
2025-09-03 00:00:00+00:00,0.98958266,24.414507,-0.0089874616977683
2025-09-04 00:00:00+00:00,0.98904425,24.630793,-0.0006560571512495
2025-09-05 00:00:00+00:00,1.0050493,24.853273,-0.0038599957441809
2025-09-06 00:00:00+00:00,1.0043869,25.064697,0.0085181600553794
2025-09-07 00:00:00+00:00,1.0042914,25.262974,0.0080973060130383
2025-09-08 00:00:00+00:00,0.9933277,25.447735,-0.0048379166926996
2025-09-09 00:00:00+00:00,1.0093709,25.641111,0.0215082708918205
2025-09-10 00:00:00+00:00,0.9960597,25.854156,0.0135290138245721
2025-09-11 00:00:00+00:00,0.9961067,26.048252,0.0051296803193492
2025-09-12 00:00:00+00:00,0.9937718,26.233952,-0.001302038145722
2025-09-13 00:00:00+00:00,0.9946969,26.40218,-0.0046927460797969
2025-09-14 00:00:00+00:00,0.99661815,26.547249,0.0003224461098256
2025-09-15 00:00:00+00:00,0.99559784,26.696974,0.0120396147406812
2025-09-16 00:00:00+00:00,0.9935548,26.854544,-0.0032118407874519
2025-09-17 00:00:00+00:00,0.993496,26.998158,0.0057250067751224
2025-09-18 00:00:00+00:00,0.993496,27.128078,-0.0124415833621796
2025-09-19 00:00:00+00:00,0.99004394,27.249659,0.0002860848311332
2025-09-20 00:00:00+00:00,0.98713493,27.382162,-0.0036001483649767
2025-09-21 00:00:00+00:00,0.9909048,27.524172,-0.0224305333197482
2025-09-22 00:00:00+00:00,0.9885564,27.65753,-0.0065314166152441
2025-09-23 00:00:00+00:00,0.9973967,27.808966,0.0116635256971231
2025-09-24 00:00:00+00:00,0.9905783,27.970652,-0.0384918796436155
2025-09-25 00:00:00+00:00,1.0091747,28.150301,0.0060663254305588
2025-09-26 00:00:00+00:00,0.9891299,28.3705,-0.0002815273328539
2025-09-27 00:00:00+00:00,0.99902713,28.589579,0.022008506441889
2025-09-28 00:00:00+00:00,0.9931237,28.80206,0.0201111474090779
2025-09-29 00:00:00+00:00,0.9945222,29.061789,-0.0030141158842399
2025-09-30 00:00:00+00:00,0.99295425,29.288523,0.039478652767795
2025-10-01 00:00:00+00:00,1.0021096,29.548717,0.0090500828854745
